"Ticker","Sector","Industry","Shares Float","Short Ratio","Average True Range","All-Time High","Change from Open","Average Volume","Relative Volume","Volume","Prev Close","Open","High","Low","Price","Change"
"NUSA","Financial","Exchange Traded Fund",,,0.05,-14.45%,0.00%,13.50,0.00,0,22.95,22.95,22.95,22.95,22.95,0.00%
"NUSB","Financial","Exchange Traded Fund",,,0.02,-0.48%,0.00%,1.24,0.00,0,25.02,25.02,25.02,25.02,25.02,0.00%
"NUSC","Financial","Exchange Traded Fund",,,0.43,-12.59%,0.00%,67.81,0.00,0,39.26,39.26,39.26,39.26,39.26,0.00%
"NUSI","Financial","Exchange Traded Fund",,,0.21,-12.05%,0.84%,62.68,0.03,101,25.91,25.69,25.91,25.69,25.91,0.00%
"NUTX","Healthcare","Health Information Services",2.83,11.56,0.55,-99.99%,0.00%,31.39,0.00,0,4.34,4.34,4.34,4.34,4.34,0.00%
"NUV","Financial","Closed-End Fund - Debt",207.54,0.20,0.05,-27.82%,0.00%,396.70,0.00,1,8.64,8.64,8.64,8.64,8.64,0.00%
"NUVB","Healthcare","Biotechnology",163.21,8.04,0.19,-79.97%,0.00%,1547.59,0.00,30,3.20,3.05,3.05,3.05,3.05,-4.69%
"NUVL","Healthcare","Biotechnology",33.44,17.18,2.82,-16.63%,0.00%,420.88,0.00,0,74.52,74.52,74.52,74.52,74.52,0.00%
"NUVO","Healthcare","Medical Devices",7.50,0.16,0.26,-95.19%,0.00%,871.89,0.00,0,1.03,1.03,1.03,1.03,1.03,0.00%
"NUW","Financial","Closed-End Fund - Debt",17.95,0.40,0.10,-28.85%,0.00%,36.24,0.00,0,13.75,13.75,13.75,13.75,13.75,0.00%
"NUWE","Healthcare","Medical Devices",0.19,0.01,1.09,-100.00%,0.54%,243.06,0.37,4508,3.65,3.69,3.80,3.55,3.71,1.64%
"NUZE","Consumer Defensive","Packaged Foods",1.02,0.04,0.16,-99.93%,0.00%,542.49,0.00,0,1.42,1.42,1.42,1.42,1.42,0.00%
"NVAC","Financial","Shell Companies",1.28,0.03,0.35,-7.69%,0.00%,1.99,0.00,0,12.00,12.00,12.00,12.00,12.00,0.00%
"NVAX","Healthcare","Biotechnology",133.33,1.83,1.02,-96.40%,0.34%,16121.11,0.01,10222,11.94,11.90,11.94,11.90,11.94,0.00%
"NVBT","Financial","Exchange Traded Fund",,,0.05,0.00%,0.00%,2.24,0.00,0,31.29,31.29,31.29,31.29,31.29,0.00%
"NVBW","Financial","Exchange Traded Fund",,,0.03,0.00%,0.00%,1.93,0.00,0,29.87,29.87,29.87,29.87,29.87,0.00%
"NVCR","Healthcare","Medical Devices",96.74,4.18,0.88,-92.77%,-0.06%,1482.31,0.00,8,16.85,16.85,16.85,16.84,16.84,-0.06%
"NVCT","Healthcare","Biotechnology",7.36,10.66,0.49,-70.12%,0.00%,100.99,0.00,0,6.25,6.25,6.25,6.25,6.25,0.00%
"NVD","Financial","Exchange Traded Fund",,,0.20,-94.09%,2.16%,17959.67,1.82,1637308,1.84,1.82,1.86,1.80,1.86,1.05%
"NVDA","Technology","Semiconductors",14917.80,0.73,4.98,-4.67%,-1.11%,412300.64,0.23,4712200,134.91,135.69,136.25,134.16,134.19,-0.53%
"NVDD","Financial","Exchange Traded Fund",,,0.33,-74.34%,0.28%,740.97,0.25,9185,7.23,7.21,7.23,7.13,7.23,0.00%
"NVDL","Financial","Exchange Traded Fund",,,5.62,-11.23%,-2.20%,18847.62,0.93,876483,82.29,83.23,83.82,81.37,81.40,-1.08%
"NVDQ","Financial","Exchange Traded Fund",,,0.18,-94.95%,1.82%,12954.08,1.08,702563,1.66,1.65,1.68,1.64,1.68,1.20%
"NVDS","Financial","Exchange Traded Fund",,,2.12,-97.76%,1.30%,1485.53,0.31,22661,35.82,35.52,35.98,35.50,35.98,0.45%
"NVDU","Financial","Exchange Traded Fund",,,8.92,-11.45%,-2.08%,559.10,0.75,20947,131.49,132.81,134.00,130.00,130.05,-1.10%
"NVDX","Financial","Exchange Traded Fund",,,13.60,-10.84%,-1.94%,967.25,0.41,19779,199.77,202.42,203.50,198.06,198.50,-0.64%
"NVDY","Financial","Exchange Traded Fund",,,1.02,-8.56%,0.17%,1178.02,0.67,39695,28.98,29.00,29.11,28.98,29.05,0.24%
"NVEC","Technology","Semiconductors",4.77,9.89,1.98,-46.19%,0.00%,17.70,0.00,0,72.64,72.64,72.64,72.64,72.64,0.00%
"NVEE","Industrials","Engineering & Construction",14.13,4.12,1.78,-40.49%,0.00%,82.84,0.00,0,92.22,92.22,92.22,92.22,92.22,0.00%
"NVEI","Technology","Software - Infrastructure",63.23,2.57,0.16,-76.84%,0.00%,1107.89,0.00,0,32.48,32.48,32.48,32.48,32.48,0.00%
"NVFY","Consumer Cyclical","Furnishings, Fixtures & Appliances",1.43,0.06,0.15,-99.49%,0.00%,570.97,0.01,289,1.61,1.78,1.78,1.70,1.78,10.56%
"NVG","Financial","Closed-End Fund - Debt",213.52,0.34,0.08,-32.18%,0.00%,512.84,0.00,3,12.37,12.37,12.37,12.37,12.37,0.00%
"NVGS","Energy","Oil & Gas Midstream",34.33,1.79,0.41,-46.80%,0.00%,243.98,0.00,0,16.97,16.97,16.97,16.97,16.97,0.00%
"NVIR","Financial","Exchange Traded Fund",,,0.23,-3.82%,0.00%,0.55,0.00,0,28.36,28.36,28.36,28.36,28.36,0.00%
"NVL","Basic Materials","Aluminum",,,,,,,,0,,,,,,
"NVMI","Technology","Semiconductor Equipment & Materials",28.92,6.57,7.30,-1.93%,0.00%,186.49,0.00,0,242.44,242.44,242.44,242.44,242.44,0.00%
"NVNI","Technology","Software - Application",8.07,2.33,0.13,-89.85%,-1.60%,2.92,5.56,811,1.22,1.25,1.25,1.23,1.23,0.78%
"NVNO","Healthcare","Medical Devices",13.28,10.76,0.32,-95.86%,0.00%,89.15,0.00,0,5.84,5.84,5.84,5.84,5.84,0.00%
"NVO","Healthcare","Biotechnology",3337.81,1.19,3.12,-4.12%,0.09%,3787.45,0.52,99249,142.74,141.92,142.74,140.89,142.05,-0.48%
"NVOS","Healthcare","Medical Care Facilities",15.67,0.14,0.11,-99.99%,2.30%,7027.53,0.06,20938,0.51,0.55,0.58,0.55,0.56,9.57%
"NVR","Consumer Cyclical","Residential Construction",2.99,2.17,151.52,-7.16%,0.00%,19.82,0.00,0,7623.76,7623.76,7623.76,7623.76,7623.76,0.00%
"NVRI","Industrials","Waste Management",78.39,4.62,0.33,-87.16%,0.00%,430.42,0.00,0,8.54,8.54,8.54,8.54,8.54,0.00%
"NVRO","Healthcare","Medical Devices",34.66,6.05,0.50,-95.74%,0.00%,574.30,0.00,0,8.01,8.01,8.01,8.01,8.01,0.00%
"NVS","Healthcare","Drug Manufacturers - General",1956.48,4.33,1.20,1.12%,0.01%,1442.01,0.33,23433,109.94,111.17,111.45,109.94,111.18,1.13%
"NVST","Healthcare","Medical Instruments & Supplies",170.49,7.09,0.55,-69.54%,0.00%,2319.47,0.00,0,15.85,15.85,15.85,15.85,15.85,0.00%
"NVT","Industrials","Electrical Equipment & Parts",164.14,1.07,2.46,-9.58%,0.00%,1557.04,0.00,0,78.28,78.28,78.28,78.28,78.28,0.00%
"NVTS","Technology","Semiconductors",113.01,9.98,0.22,-80.13%,-1.54%,2446.74,0.02,2817,4.47,4.48,4.49,4.41,4.41,-1.34%
"NVVE","Consumer Cyclical","Specialty Retail",5.91,0.11,0.10,-99.92%,3.73%,2999.86,0.13,20225,0.69,0.67,0.69,0.62,0.69,-0.03%
"NVX","Industrials","Electrical Equipment & Parts",122.15,4.12,0.13,-92.29%,0.00%,78.61,0.26,1009,1.83,1.85,1.85,1.85,1.85,1.09%
"NWBI","Financial","Banks - Regional",120.62,4.99,0.21,-38.85%,0.00%,604.37,0.00,0,11.68,11.68,11.68,11.68,11.68,0.00%
"NWE","Utilities","Utilities - Regulated Electric",60.78,6.30,0.68,-39.08%,0.00%,243.67,0.00,1,49.05,49.05,49.05,49.05,49.05,0.00%
"NWFL","Financial","Banks - Regional",7.17,5.81,0.66,-38.71%,0.00%,9.99,0.00,1,24.87,24.87,24.87,24.87,24.87,0.00%
"NWG","Financial","Banks - Regional",4149.39,2.50,0.15,-95.69%,0.00%,2294.59,0.04,4100,8.45,8.48,8.48,8.48,8.48,0.36%
"NWGL","Basic Materials","Lumber & Wood Production",112.57,0.54,0.24,-86.98%,1.75%,100.40,0.42,2096,2.80,2.81,2.88,2.81,2.86,2.11%
"NWL","Consumer Defensive","Household & Personal Products",413.73,5.08,0.24,-89.67%,-0.35%,4200.91,0.01,1816,5.73,5.75,5.80,5.70,5.73,0.00%
"NWLG","Financial","Exchange Traded Fund",,,0.31,-2.61%,0.00%,1.09,0.00,0,33.05,33.05,33.05,33.05,33.05,0.00%
"NWLI","Financial","Insurance - Life",2.25,2.56,1.44,-0.00%,0.00%,26.01,0.00,0,499.98,499.98,499.98,499.98,499.98,0.00%
"NWN","Utilities","Utilities - Regulated Gas",37.53,2.50,0.59,-52.63%,0.00%,249.79,0.00,3,36.04,36.60,36.60,36.60,36.60,1.55%
"NWPX","Industrials","Metal Fabrication",9.57,2.09,0.87,-49.36%,0.00%,36.91,0.00,0,33.01,33.01,33.01,33.01,33.01,0.00%
"NWS","Communication Services","Entertainment",87.80,4.61,0.49,-1.00%,0.00%,757.02,0.00,0,28.63,28.63,28.63,28.63,28.63,0.00%
"NWSA","Communication Services","Entertainment",374.78,2.99,0.44,-0.25%,0.00%,2577.93,0.00,7,27.79,27.93,27.93,27.93,27.93,0.50%
"NWTN","Consumer Cyclical","Auto Manufacturers",246.44,0.97,0.23,-95.51%,2.61%,106.59,0.37,1997,1.10,1.15,1.18,1.14,1.18,7.27%
"NX","Industrials","Building Products & Equipment",32.75,6.04,0.81,-33.24%,0.00%,217.94,0.00,0,26.24,26.24,26.24,26.24,26.24,0.00%
"NXC","Financial","Closed-End Fund - Debt",6.36,1.00,0.12,-33.64%,0.00%,18.12,0.00,0,13.15,13.15,13.15,13.15,13.15,0.00%
"NXDT","Real Estate","REIT - Diversified",33.27,1.44,0.21,-90.30%,0.00%,165.42,0.00,0,5.25,5.25,5.25,5.25,5.25,0.00%
"NXE","Energy","Uranium",492.33,8.98,0.30,-15.32%,0.27%,5388.27,0.03,7837,7.46,7.50,7.60,7.45,7.52,0.80%
"NXG","Financial","Closed-End Fund - Equity",2.56,0.53,0.89,-67.59%,0.00%,30.89,0.00,0,38.92,38.92,38.92,38.92,38.92,0.00%
"NXGL","Healthcare","Medical Instruments & Supplies",4.74,0.73,0.17,-53.65%,0.00%,13.72,0.00,0,2.16,2.16,2.16,2.16,2.16,0.00%
"NXJ","Financial","Closed-End Fund - Debt",41.26,0.19,0.09,-25.47%,0.00%,64.32,0.00,0,12.38,12.38,12.38,12.38,12.38,0.00%
"NXL","Healthcare","Medical Devices",6.02,0.42,0.46,-62.47%,2.01%,2806.58,0.02,3206,1.45,1.49,1.52,1.46,1.52,4.83%
"NXN","Financial","Closed-End Fund - Debt",3.92,1.31,0.09,-26.31%,0.00%,7.25,0.00,0,11.71,11.71,11.71,11.71,11.71,0.00%
"NXP","Financial","Closed-End Fund - Debt",47.94,0.58,0.13,-22.82%,0.00%,78.02,0.00,0,14.58,14.58,14.58,14.58,14.58,0.00%
"NXPI","Technology","Semiconductors",255.39,1.89,6.12,-1.63%,0.04%,1950.12,0.00,91,282.37,282.10,282.37,282.09,282.20,-0.06%
"NXPL","Technology","Software - Application",7.72,0.10,0.06,-100.00%,3.05%,857.31,0.00,28,1.02,0.99,1.02,0.99,1.02,-0.48%
"NXRT","Real Estate","REIT - Residential",22.59,4.06,0.79,-58.60%,0.00%,142.85,0.00,0,38.48,38.48,38.48,38.48,38.48,0.00%
"NXST","Communication Services","Entertainment",30.85,5.88,4.11,-21.52%,0.00%,344.95,0.00,0,170.90,170.90,170.90,170.90,170.90,0.00%
"NXT","Technology","Solar",135.72,2.74,2.39,-22.08%,0.02%,4096.51,0.00,931,48.52,48.54,48.89,48.47,48.55,0.06%
"NXTC","Healthcare","Biotechnology",21.28,0.97,0.14,-98.55%,0.00%,101.99,0.00,0,1.58,1.58,1.58,1.58,1.58,0.00%
"NXTE","Financial","Exchange Traded Fund",,,0.36,-6.12%,0.00%,6.63,0.00,0,34.28,34.28,34.28,34.28,34.28,0.00%
"NXTG","Financial","Exchange Traded Fund",,,0.64,-0.12%,0.00%,8.33,0.00,1,84.89,84.89,84.89,84.89,84.89,0.00%
"NXTI","Financial","Exchange Traded Fund",,,0.11,-0.17%,0.00%,2.65,0.00,0,26.44,26.44,26.44,26.44,26.44,0.00%
"NXTT","Technology","Software - Application",1.42,0.16,0.46,-99.95%,3.42%,28.76,23.77,34187,4.80,4.38,4.53,4.10,4.53,-5.62%
"NXTV","Financial","Exchange Traded Fund",,,0.13,0.00%,0.00%,1.94,0.00,0,26.28,26.28,26.28,26.28,26.28,0.00%
"NXU","Industrials","Electrical Equipment & Parts",11.56,0.52,0.04,-100.00%,2.12%,726.12,0.21,7485,0.43,0.42,0.43,0.41,0.43,-0.69%
"NYAX","Technology","Information Technology Services",10.18,1.28,1.08,-38.05%,0.00%,6.09,0.00,0,22.97,22.97,22.97,22.97,22.97,0.00%
"NYC","Real Estate","Real Estate Services",1.12,1.33,0.32,-95.81%,0.00%,9.01,0.00,0,10.05,10.05,10.05,10.05,10.05,0.00%
"NYCB","Financial","Banks - Regional",917.18,5.55,0.16,-90.22%,-0.85%,17173.81,0.02,19004,3.47,3.51,3.51,3.47,3.48,0.29%
"NYF","Financial","Exchange Traded Fund",,,0.13,-9.06%,0.00%,63.78,0.00,0,53.49,53.49,53.49,53.49,53.49,0.00%
"NYMT","Real Estate","REIT - Mortgage",89.80,4.03,0.15,-98.33%,0.82%,680.74,0.00,52,6.13,6.10,6.15,6.06,6.15,0.33%
"NYT","Communication Services","Publishing",160.03,4.97,0.75,-10.81%,0.00%,1065.83,0.00,0,52.38,52.38,52.38,52.38,52.38,0.00%
"NYXH","Healthcare","Medical Instruments & Supplies",14.59,1.40,0.66,-76.35%,0.00%,38.81,0.00,0,8.75,8.75,8.75,8.75,8.75,0.00%
"NZAC","Financial","Exchange Traded Fund",,,0.31,-0.17%,0.00%,4.50,0.00,0,35.64,35.64,35.64,35.64,35.64,0.00%
"NZF","Financial","Closed-End Fund - Debt",193.72,0.14,0.09,-29.37%,0.00%,480.11,0.00,0,12.34,12.34,12.34,12.34,12.34,0.00%
"NZUS","Financial","Exchange Traded Fund",,,0.15,0.00%,0.00%,0.24,0.00,0,31.61,31.61,31.61,31.61,31.61,0.00%
"O","Real Estate","REIT - Retail",869.83,3.43,0.70,-34.89%,0.10%,5457.44,0.06,16660,53.58,53.49,53.58,53.42,53.54,-0.07%
"OABI","Healthcare","Biotechnology",94.22,9.58,0.24,-68.86%,0.00%,656.77,0.00,8,4.13,3.27,3.27,3.27,3.27,-20.82%
"OACP","Financial","Exchange Traded Fund",,,0.08,-9.80%,0.00%,28.29,0.00,0,22.65,22.65,22.65,22.65,22.65,0.00%
"OAEM","Financial","Exchange Traded Fund",,,0.34,-0.18%,0.00%,9.72,0.00,0,31.05,31.05,31.05,31.05,31.05,0.00%
"OAIA","Financial","Exchange Traded Fund",,,0.12,-16.60%,0.00%,2.39,0.00,0,21.05,21.05,21.05,21.05,21.05,0.00%
"OAIM","Financial","Exchange Traded Fund",,,0.30,-0.07%,0.00%,19.48,0.00,0,33.23,33.23,33.23,33.23,33.23,0.00%
"OAKU","Financial","Shell Companies",6.09,0.16,0.02,0.09%,0.00%,40.90,0.00,0,10.91,10.91,10.91,10.91,10.91,0.00%
"OALC","Financial","Exchange Traded Fund",,,0.17,0.00%,0.00%,17.74,0.00,0,28.68,28.68,28.68,28.68,28.68,0.00%
"OARK","Financial","Exchange Traded Fund",,,0.16,-49.68%,0.09%,131.89,0.19,1264,10.71,10.69,10.73,10.69,10.70,-0.09%
"OASC","Financial","Exchange Traded Fund",,,0.19,-0.19%,0.00%,13.52,0.00,0,24.96,24.96,24.96,24.96,24.96,0.00%
"OB","Communication Services","Internet Content & Information",33.10,2.05,0.15,-77.75%,0.00%,139.86,0.00,0,4.67,4.67,4.67,4.67,4.67,0.00%
"OBDC","Financial","Credit Services",359.99,4.96,0.19,-14.02%,0.58%,1993.79,0.00,67,15.54,15.53,15.62,15.53,15.62,0.51%
"OBDE","Financial","Shell Companies",,2.30,0.23,-10.09%,0.00%,75.56,0.00,0,15.05,15.05,15.05,15.05,15.05,0.00%
"OBE","Energy","Oil & Gas E&P",74.17,7.77,0.20,-97.83%,-0.04%,315.93,0.07,1106,7.45,7.45,7.45,7.45,7.45,-0.04%
"OBIL","Financial","Exchange Traded Fund",,,0.05,-1.23%,0.45%,37.57,0.01,22,49.76,49.76,49.99,49.76,49.99,0.45%
"OBIO","Healthcare","Biotechnology",20.55,9.49,0.63,-66.61%,0.00%,86.49,0.00,0,7.81,7.81,7.81,7.81,7.81,0.00%
"OBK","Financial","Banks - Regional",27.99,5.88,0.74,-32.91%,0.00%,94.52,0.00,0,31.92,31.92,31.92,31.92,31.92,0.00%
"OBLG","Technology","Software - Application",27.86,0.04,0.03,-100.00%,-0.10%,6483.84,0.10,32797,0.20,0.20,0.20,0.20,0.20,1.42%
"OBND","Financial","Exchange Traded Fund",,,0.07,-14.85%,0.00%,24.41,0.00,0,25.76,25.76,25.76,25.76,25.76,0.00%
"OBOR","Financial","Exchange Traded Fund",,,0.13,-31.68%,0.00%,1.18,0.00,0,22.07,22.07,22.07,22.07,22.07,0.00%
"OBT","Financial","Banks - Regional",4.36,2.56,2.06,-24.86%,0.00%,9.60,0.00,0,48.10,48.10,48.10,48.10,48.10,0.00%
"OC","Industrials","Building Products & Equipment",85.78,2.10,4.04,-8.64%,-0.24%,640.74,0.05,1471,167.16,168.50,168.89,168.10,168.10,0.56%
"OCC","Technology","Communication Equipment",5.15,1.98,0.11,-99.25%,0.00%,4.31,0.00,0,2.70,2.70,2.70,2.70,2.70,0.00%
"OCCI","Financial","Closed-End Fund - Debt",15.92,0.30,0.11,-60.95%,0.01%,148.39,0.02,133,7.42,7.42,7.42,7.42,7.42,0.00%
"OCEA","Healthcare","Biotechnology",9.14,2.18,0.14,-95.71%,0.88%,254.60,0.18,2242,1.09,1.13,1.14,1.11,1.14,4.59%
"OCEN","Financial","Exchange Traded Fund",,,0.17,-12.89%,0.00%,0.23,0.00,0,22.73,22.73,22.73,22.73,22.73,0.00%
"OCFC","Financial","Banks - Regional",56.67,5.90,0.42,-47.77%,0.00%,278.06,0.00,0,16.14,16.14,16.14,16.14,16.14,0.00%
"OCFS","Financial","Exchange Traded Fund",,,0.26,-3.53%,0.00%,4.26,0.00,0,24.28,24.28,24.28,24.28,24.28,0.00%
"OCFT","Technology","Software - Application",36.39,0.40,0.12,-99.37%,0.00%,17.14,0.00,0,1.82,1.82,1.82,1.82,1.82,0.00%
"OCG","Consumer Cyclical","Internet Retail",3.16,0.20,0.12,-99.02%,0.00%,13.56,0.00,0,1.26,1.26,1.26,1.26,1.26,0.00%
"OCGN","Healthcare","Biotechnology",253.04,7.91,0.13,-99.77%,0.00%,6716.84,0.03,10797,1.81,1.80,1.81,1.79,1.80,-0.55%
"OCIO","Financial","Exchange Traded Fund",,7.46,0.16,-0.15%,0.00%,0.79,0.00,0,33.73,33.73,33.73,33.73,33.73,0.00%
"OCS","Healthcare","Biotechnology",24.92,0.76,0.26,-22.76%,0.00%,32.19,0.00,0,11.20,11.20,11.20,11.20,11.20,0.00%
"OCSL","Financial","Credit Services",78.69,3.93,0.21,-54.49%,-1.43%,534.67,0.00,8,18.61,18.88,18.88,18.61,18.61,0.00%
"OCTD","Financial","Exchange Traded Fund",,,0.06,-3.25%,0.00%,0.46,0.00,0,24.13,24.13,24.13,24.13,24.13,0.00%
"OCTH","Financial","Exchange Traded Fund",,,0.06,-2.59%,0.00%,1.99,0.00,0,24.07,24.07,24.07,24.07,24.07,0.00%
"OCTJ","Financial","Exchange Traded Fund",,,0.06,-2.08%,0.00%,2.34,0.00,0,24.01,24.01,24.01,24.01,24.01,0.00%
"OCTO","Consumer Cyclical","Packaging & Containers",6.94,0.05,0.04,-99.95%,1.80%,100.14,0.04,203,0.46,0.46,0.47,0.46,0.47,1.83%
"OCTP","Financial","Exchange Traded Fund",,,0.06,0.00%,0.00%,5.35,0.00,0,25.63,25.63,25.63,25.63,25.63,0.00%
"OCTQ","Financial","Exchange Traded Fund",,,0.06,-1.98%,0.00%,2.94,0.00,0,23.95,23.95,23.95,23.95,23.95,0.00%
"OCTT","Financial","Exchange Traded Fund",,,0.06,-0.04%,0.00%,1.06,0.00,0,36.99,36.99,36.99,36.99,36.99,0.00%
"OCTW","Financial","Exchange Traded Fund",,,0.06,-0.05%,0.00%,6.26,0.00,0,34.62,34.62,34.62,34.62,34.62,0.00%
"OCTZ","Financial","Exchange Traded Fund",,,0.30,0.00%,0.00%,0.46,0.00,0,37.96,37.96,37.96,37.96,37.96,0.00%
"OCUL","Healthcare","Biotechnology",134.69,7.97,0.40,-83.98%,0.00%,2677.50,0.06,7403,7.16,7.08,7.16,7.03,7.08,-1.12%
"OCUP","Healthcare","Biotechnology",23.41,9.23,0.09,-99.99%,0.00%,150.05,0.00,0,1.65,1.65,1.65,1.65,1.65,0.00%
"OCX","Healthcare","Diagnostics & Research",11.82,5.77,0.17,-98.53%,0.00%,79.38,0.00,7,3.02,3.01,3.01,3.01,3.01,-0.33%
"ODC","Basic Materials","Specialty Chemicals",4.86,3.72,2.17,-31.97%,0.00%,25.79,0.00,0,59.40,59.40,59.40,59.40,59.40,0.00%
"ODD","Technology","Software - Infrastructure",25.19,8.87,1.85,-28.66%,0.00%,865.83,0.00,0,39.95,39.95,39.95,39.95,39.95,0.00%
"ODDS","Financial","Exchange Traded Fund",,,0.19,-2.22%,0.00%,0.99,0.00,0,22.51,22.51,22.51,22.51,22.51,0.00%
"ODFL","Industrials","Trucking",188.02,3.57,4.39,-18.49%,0.00%,1880.16,0.00,100,182.12,185.69,185.69,185.69,185.69,1.96%
"ODP","Consumer Cyclical","Specialty Retail",34.64,7.12,1.01,-91.86%,0.00%,522.59,0.00,0,37.87,37.87,37.87,37.87,37.87,0.00%
"ODV","Basic Materials","Gold",50.38,1.49,0.12,-99.97%,0.00%,103.75,0.00,0,2.10,2.10,2.10,2.10,2.10,0.00%
"OEC","Basic Materials","Specialty Chemicals",56.36,2.03,0.52,-41.94%,0.00%,348.09,0.00,0,21.22,21.22,21.22,21.22,21.22,0.00%
"OEF","Financial","Exchange Traded Fund",,,2.08,-0.02%,0.00%,195.89,0.01,52,275.51,275.51,275.51,275.51,275.51,0.00%
"OESX","Consumer Cyclical","Furnishings, Fixtures & Appliances",31.40,1.86,0.10,-95.54%,0.00%,64.75,0.12,390,1.01,1.00,1.00,1.00,1.00,-0.83%
"OEUR","Financial","Exchange Traded Fund",,,0.26,-1.49%,0.00%,3.03,0.00,0,30.76,30.76,30.76,30.76,30.76,0.00%
"OFG","Financial","Banks - Regional",46.15,2.22,0.67,-2.84%,0.00%,199.65,0.00,0,37.93,37.93,37.93,37.93,37.93,0.00%
"OFIX","Healthcare","Medical Devices",36.21,14.53,0.45,-79.93%,0.00%,305.23,0.01,100,14.93,14.94,14.94,14.94,14.94,0.07%
"OFLX","Industrials","Specialty Industrial Machinery",3.52,4.28,1.56,-75.00%,0.00%,32.87,0.00,0,48.40,48.40,48.40,48.40,48.40,0.00%
"OFOS","Financial","Exchange Traded Fund",,,0.37,-5.34%,0.00%,11.76,0.00,0,28.36,28.36,28.36,28.36,28.36,0.00%
"OFS","Financial","Asset Management",10.38,0.73,0.19,-41.63%,0.00%,47.90,0.00,2,8.63,8.63,8.63,8.63,8.63,0.00%
"OGE","Utilities","Utilities - Regulated Electric",199.62,3.61,0.50,-23.02%,0.00%,1343.36,0.00,0,35.74,35.74,35.74,35.74,35.74,0.00%
"OGEN","Healthcare","Biotechnology",5.05,0.46,0.14,-100.00%,-3.33%,124.18,0.06,350,1.18,1.20,1.20,1.16,1.16,-1.69%
"OGI","Healthcare","Drug Manufacturers - Specialty & Generic",75.11,3.63,0.07,-95.26%,3.08%,1047.41,0.01,318,1.58,1.55,1.60,1.55,1.60,1.24%
"OGIG","Financial","Exchange Traded Fund",,,0.47,-38.29%,0.00%,15.34,0.00,0,39.65,39.65,39.65,39.65,39.65,0.00%
"OGN","Healthcare","Drug Manufacturers - General",256.65,4.27,0.46,-49.54%,0.00%,1863.14,0.00,169,19.92,19.92,19.92,19.92,19.92,0.00%
"OGS","Utilities","Utilities - Regulated Gas",55.79,7.98,1.36,-34.54%,0.00%,414.61,0.00,0,63.48,63.48,63.48,63.48,63.48,0.00%
"OGSP","Financial","Exchange Traded Fund",,,0.02,-1.28%,0.00%,2.45,0.00,0,10.06,10.06,10.06,10.06,10.06,0.00%
"OHI","Real Estate","REIT - Healthcare Facilities",246.33,8.27,0.44,-21.53%,-0.12%,1535.02,0.01,512,34.04,34.04,34.04,33.99,34.00,-0.12%
"OI","Consumer Cyclical","Packaging & Containers",153.11,2.81,0.39,-82.66%,0.00%,1839.48,0.00,0,10.51,10.51,10.51,10.51,10.51,0.00%
"OIA","Financial","Closed-End Fund - Debt",,0.63,0.08,-42.18%,0.00%,88.88,0.00,0,6.39,6.39,6.39,6.39,6.39,0.00%
"OIH","Financial","Exchange Traded Fund",,,5.96,-73.47%,0.00%,364.29,0.00,0,307.76,307.76,307.76,307.76,307.76,0.00%
"OII","Energy","Oil & Gas Equipment & Services",99.34,4.44,0.64,-72.43%,0.00%,833.57,0.00,0,24.16,24.16,24.16,24.16,24.16,0.00%
"OILD","Financial","Exchange Traded Fund",,,0.62,-95.20%,0.00%,65.19,0.00,12,16.03,16.05,16.05,16.05,16.05,0.11%
"OILK","Financial","Exchange Traded Fund",,,0.64,-66.41%,0.00%,48.03,0.00,0,48.41,48.41,48.41,48.41,48.41,0.00%
"OILT","Financial","Exchange Traded Fund",,,0.31,-11.15%,0.00%,1.04,0.04,2,26.75,26.46,26.46,26.46,26.46,-1.07%
"OILU","Financial","Exchange Traded Fund",,,1.62,-57.27%,0.00%,78.89,0.46,1812,37.66,37.60,37.60,37.60,37.60,-0.16%
"OIS","Energy","Oil & Gas Equipment & Services",60.52,2.11,0.16,-93.80%,0.00%,1182.88,0.00,0,4.08,4.08,4.08,4.08,4.08,0.00%
"OKE","Energy","Oil & Gas Midstream",582.39,3.33,1.04,-1.19%,0.39%,2505.92,0.01,692,82.32,82.00,82.32,82.00,82.32,0.00%
"OKLO","Utilities","Utilities - Regulated Electric",69.37,1.52,0.88,-57.87%,-0.63%,3635.95,0.26,47995,7.78,7.97,8.01,7.90,7.92,1.80%
"OKTA","Technology","Software - Infrastructure",158.34,2.98,2.82,-68.43%,0.16%,1660.07,0.02,1525,92.79,92.67,92.82,92.41,92.82,0.03%
"OKYO","Healthcare","Biotechnology",18.42,2.47,0.08,-83.29%,0.00%,16.10,0.00,0,1.17,1.17,1.17,1.17,1.17,0.00%
"OLB","Technology","Software - Infrastructure",1.09,0.14,0.34,-99.94%,0.00%,40.26,0.00,0,2.71,2.71,2.71,2.71,2.71,0.00%
"OLED","Technology","Electronic Components",43.64,3.20,4.43,-15.65%,0.00%,313.80,0.00,1,221.65,221.65,221.65,221.65,221.65,0.00%
"OLK","Healthcare","Diagnostics & Research",123.64,2.71,0.28,-38.20%,0.00%,542.21,0.00,0,26.08,26.08,26.08,26.08,26.08,0.00%
"OLLI","Consumer Defensive","Discount Stores",61.04,3.15,2.86,-20.01%,0.00%,1113.78,0.00,0,98.80,98.80,98.80,98.80,98.80,0.00%
